province,constituency,amphoe,tambon,unit,form_type,eligible_voters,turnout,ballots_allocated,ballots_used,valid_ballots,spoiled_ballots,abstain_ballots,ballots_remaining,candidate_number,candidate_name,party,votes,votes_th,validation,source
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,30,,แรงงานสร้างชาติ,3,สาม,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,31,,ประชากรไทย,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,32,,ครูไทยเพื่อประชาชน,2,สอง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,33,,ประชาชาติ,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,37,,ไทยพร้อม,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,38,,ภูมิใจไทย,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,39,,พลังธรรมใหม่,20,ยี่สิบ,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,40,,กรุงเทพ,1,หนึ่ง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,41,,ไทยธรรม,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,42,,แผ่นดินธรรม,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,43,,กล้าธรรม,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,44,,พลังประชารัฐ,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,45,,โอกาสใหม่,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,46,,เป็นธรรม,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,47,,ประชาชน,46,สี่สิบหก,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,48,,ประชาไทย,1,หนึ่ง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,49,,ไทยสร้างไทย,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,50,,ไทยก้าวใหม่,1,หนึ่ง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,51,,ประชาอาสาชาติ,1,หนึ่ง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,52,,พร้อม,1,หนึ่ง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,53,,เครือข่ายชาวนาแห่งประเทศไทย,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,54,,ไทยพิทักษ์ธรรม,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,418,334,400,334,293,26,15,66,55,,ความหวังใหม่,0,ศูนย์,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,constituency,418,334,400,334,312,13,9,66,1,,กล้าธรรม,113,หนึ่งร้อยสิบสาม,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18.pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,constituency,418,334,400,334,312,13,9,66,2,,ภูมิใจไทย,4,สี่,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18.pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,constituency,418,334,400,334,312,13,9,66,3,,เพื่อไทย,7,เจ็ด,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18.pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,constituency,418,334,400,334,312,13,9,66,4,,ประชาชน,37,สามสิบเจ็ด,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18.pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,constituency,418,334,400,334,312,13,9,66,5,,ไทรวมพลัง,142,หนึ่งร้อยสี่สิบสอง,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18.pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,constituency,418,334,400,334,312,13,9,66,6,,ประชาธิปไตยใหม่,3,สาม,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18.pdf
อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,constituency,418,334,400,334,312,13,9,66,7,,พลังประชารัฐ,3,สาม,PASS,rawData\เขต 2 อ.เมืองฯ\ตำบลหัวเรือ\ตำบลหัวเรือ\หน่วยเลือกตั้งที่13\5ทับ18.pdf
