api_seconds,attempt,file,prompt_chars,request_label,response_chars,status,status_code,total_seconds,wait_seconds
11.071,1,rawData\อำเภอเขื่องใน\ตำบลสร้างถ่อ\หน่วยเลือกตั้งที่ 9\5ทับ18(บช).pdf,12665,correction,4917,PASS,200,11.071,0.0
12.394,1,rawData\อำเภอเขื่องใน\ตำบลสหธาตุ\หน่วยเลือกตั้งที่ 1\5ทับ18(บช).pdf,11922,correction,5041,PASS,200,12.394,0.0
2.776,1,rawData\อำเภอเขื่องใน\ตำบลสหธาตุ\หน่วยเลือกตั้งที่ 1\5ทับ18.pdf,8448,correction,1164,PASS,200,2.776,0.0
12.527,1,rawData\อำเภอเขื่องใน\ตำบลสหธาตุ\หน่วยเลือกตั้งที่ 2\5ทับ18(บช).pdf,12247,correction,5046,PASS,200,12.527,0.0
7.13,1,rawData\อำเภอเขื่องใน\ตำบลสหธาตุ\หน่วยเลือกตั้งที่ 3\5ทับ18(บช).pdf,10560,correction,3026,PASS,200,7.13,0.0
12.174,1,rawData\อำเภอเขื่องใน\ตำบลสหธาตุ\หน่วยเลือกตั้งที่ 4\5ทับ18(บช).pdf,13717,correction,5083,PASS,200,12.174,0.0
8.762,1,rawData\อำเภอเขื่องใน\ตำบลสหธาตุ\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf,12176,correction,4455,PASS,200,8.762,0.0
7.377,1,rawData\อำเภอเขื่องใน\ตำบลสหธาตุ\หน่วยเลือกตั้งที่ 6\5ทับ18(บช).pdf,10089,correction,2953,PASS,200,7.377,0.0
3.31,1,rawData\อำเภอเขื่องใน\ตำบลสหธาตุ\หน่วยเลือกตั้งที่ 6\5ทับ18.pdf,8615,correction,1209,PASS,200,3.31,0.0
12.951,1,rawData\อำเภอเขื่องใน\ตำบลสหธาตุ\หน่วยเลือกตั้งที่ 7\5ทับ18(บช).pdf,11780,correction,4953,PASS,200,12.951,0.0
3.628,1,rawData\อำเภอเขื่องใน\ตำบลสหธาตุ\หน่วยเลือกตั้งที่ 7\5ทับ18.pdf,8735,correction,1278,PASS,200,3.628,0.0
3.99,1,rawData\อำเภอเขื่องใน\ตำบลหนองเหล่า\หน่วยเลือกตั้งที่ 1\5ทับ18.pdf,8962,correction,1275,PASS,200,3.99,0.0
3.392,1,rawData\อำเภอเขื่องใน\ตำบลหนองเหล่า\หน่วยเลือกตั้งที่ 10\5ทับ18.pdf,8811,correction,1280,PASS,200,3.392,0.0
8.507,1,rawData\อำเภอเขื่องใน\ตำบลหนองเหล่า\หน่วยเลือกตั้งที่ 11\5ทับ18(บช).pdf,9642,correction,3039,PASS,200,8.507,0.0
3.443,1,rawData\อำเภอเขื่องใน\ตำบลหนองเหล่า\หน่วยเลือกตั้งที่ 11\5ทับ18.pdf,9097,correction,1336,PASS,200,3.443,0.0
12.482,1,rawData\อำเภอเขื่องใน\ตำบลหนองเหล่า\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf,11731,correction,5080,PASS,200,12.482,0.0
12.223,1,rawData\อำเภอเขื่องใน\ตำบลหนองเหล่า\หน่วยเลือกตั้งที่ 6\5ทับ18(บช).pdf,11928,correction,4932,PASS,200,12.223,0.0
12.314,1,rawData\อำเภอเขื่องใน\ตำบลหนองเหล่า\หน่วยเลือกตั้งที่ 7\5ทับ18(บช).pdf,12004,correction,5071,PASS,200,12.315,0.0
3.457,1,rawData\อำเภอเขื่องใน\ตำบลหนองเหล่า\หน่วยเลือกตั้งที่ 7\5ทับ18.pdf,8621,correction,1303,PASS,200,3.457,0.0
7.233,1,rawData\อำเภอเขื่องใน\ตำบลหนองเหล่า\หน่วยเลือกตั้งที่ 8\5ทับ18(บช).pdf,10131,correction,3062,PASS,200,7.233,0.0
7.486,1,rawData\อำเภอเขื่องใน\ตำบลหนองเหล่า\หน่วยเลือกตั้งที่ 9\5ทับ18(บช).pdf,10365,correction,3028,PASS,200,7.486,0.0
10.8,1,rawData\อำเภอเขื่องใน\ตำบลหัวดอน\หน่วยเลือกตั้งที่ 3\5 ทับ 18 (บช).pdf,12416,correction,4380,PASS,200,10.8,0.0
8.978,1,rawData\อำเภอเขื่องใน\ตำบลหัวดอน\หน่วยเลือกตั้งที่ 5\5 ทับ 18 (บช).pdf,10278,correction,3032,PASS,200,8.978,0.0
3.602,1,rawData\อำเภอเขื่องใน\ตำบลหัวดอน\หน่วยเลือกตั้งที่ 5\5 ทับ 18.pdf,9281,correction,1287,PASS,200,3.602,0.0
13.605,1,rawData\อำเภอเขื่องใน\ตำบลหัวดอน\หน่วยเลือกตั้งที่ 7\5ทับ18(บช).pdf,11827,correction,4940,PASS,200,13.605,0.0
14.331,1,rawData\อำเภอเขื่องใน\ตำบลหัวดอน\หน่วยเลือกตั้งที่ 8\5ทับ18(บช).pdf,11154,correction,5065,PASS,200,14.331,0.0
4.69,1,rawData\อำเภอเขื่องใน\ตำบลหัวดอน\หน่วยเลือกตั้งที่ 8\5ทับ18.pdf,7687,correction,1271,PASS,200,4.69,0.0
14.178,1,rawData\อำเภอเขื่องใน\ตำบลหัวดอน\หน่วยเลือกตั้งที่ 9\5ทับ18 (บช).pdf,12304,correction,5055,PASS,200,14.178,0.0
3.805,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตตำบลเขื่องใน\หน่วยเลือกตั้งที่ 11\5ทับ18.pdf,8849,correction,1271,PASS,200,3.805,0.0
12.424,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตตำบลเขื่องใน\หน่วยเลือกตั้งที่ 12\5ทับ18(บช).pdf,11653,correction,5065,PASS,200,12.424,0.0
12.045,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตตำบลเขื่องใน\หน่วยเลือกตั้งที่ 13\5ทับ18(บช).pdf,11000,correction,4975,PASS,200,12.045,0.0
3.513,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตตำบลเขื่องใน\หน่วยเลือกตั้งที่ 13\5ทับ18.pdf,8826,correction,1286,PASS,200,3.513,0.0
6.754,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตตำบลเขื่องใน\หน่วยเลือกตั้งที่ 7\5ทับ18(บช).pdf,11007,correction,2993,PASS,200,6.754,0.0
8.615,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตตำบลเขื่องใน\หน่วยเลือกตั้งที่ 9\5ทับ18(บช).pdf,14151,correction,4027,PASS,200,8.615,0.0
12.965,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตเทศบาล และนอกเขต\หน่วยเลือกตั้งที่ 1 (เทศบาล)\5ทับ18(บช).pdf,12223,correction,5054,PASS,200,12.965,0.0
16.087,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตเทศบาล และนอกเขต\หน่วยเลือกตั้งที่ 3 (เทศบาล)\5ทับ18(บช).pdf,12054,correction,5050,PASS,200,16.087,0.0
3.652,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตเทศบาล และนอกเขต\หน่วยเลือกตั้งที่ 4 (เทศบาล)\5ทับ18.pdf,8738,correction,1272,PASS,200,3.652,0.0
7.213,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตเทศบาล และนอกเขต\หน่วยเลือกตั้งที่ 5 (เทศบาล)\5ทับ18(บช).pdf,10022,correction,3024,PASS,200,7.213,0.0
8.839,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตเทศบาล และนอกเขต\หน่วยเลือกตั้งที่ 6 (เทศบาล)\5ทับ18(บช).pdf,12202,correction,4463,PASS,200,8.839,0.0
3.683,1,rawData\อำเภอเขื่องใน\ตำบลเขื่องใน\เขตเทศบาล และนอกเขต\หน่วยเลือกตั้งที่ 8 (เทศบาล)\5ทับ18.pdf,7587,correction,1298,PASS,200,3.683,0.0
12.726,1,rawData\อำเภอเขื่องใน\ตำบลแดงหม้อ\หน่วยเลือกตั้งที่ 1\5ทับ18(บช).pdf,11902,correction,5057,PASS,200,12.726,0.0
10.434,1,rawData\อำเภอเขื่องใน\ตำบลแดงหม้อ\หน่วยเลือกตั้งที่ 2\5ทับ18(บช).pdf,12013,correction,4342,PASS,200,10.434,0.0
3.3,1,rawData\อำเภอเขื่องใน\ตำบลแดงหม้อ\หน่วยเลือกตั้งที่ 2\5ทับ18.pdf,8654,correction,1267,PASS,200,3.3,0.0
2.623,1,rawData\อำเภอเขื่องใน\ตำบลแดงหม้อ\หน่วยเลือกตั้งที่ 3\5ทับ18(บช).pdf,8558,correction,1057,PASS,200,2.623,0.0
4.906,1,rawData\อำเภอเขื่องใน\ตำบลแดงหม้อ\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf,11081,correction,2561,PASS,200,4.906,0.0
7.442,1,rawData\อำเภอเขื่องใน\ตำบลแดงหม้อ\หน่วยเลือกตั้งที่ 6\5ทับ18(บช).pdf,10221,correction,2995,PASS,200,7.442,0.0
9.672,1,rawData\อำเภอเขื่องใน\ตำบลโนนรัง\หน่วยเลือกตั้งที่ 1\5ทับ18(บช).pdf,10302,correction,3025,PASS,200,9.672,0.0
13.829,1,rawData\อำเภอเขื่องใน\ตำบลโนนรัง\หน่วยเลือกตั้งที่ 2\5ทับ18(บช).pdf,11610,correction,5074,PASS,200,13.829,0.0
7.893,1,rawData\อำเภอเขื่องใน\ตำบลโนนรัง\หน่วยเลือกตั้งที่ 3\5ทับ18(บช).pdf,9926,correction,3019,PASS,200,7.893,0.0
7.353,1,rawData\อำเภอเขื่องใน\ตำบลโนนรัง\หน่วยเลือกตั้งที่ 4\5ทับ18(บช).pdf,9424,correction,3028,PASS,200,7.353,0.0
8.262,1,rawData\อำเภอเขื่องใน\ตำบลโนนรัง\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf,10225,correction,2959,PASS,200,8.262,0.0
4.384,1,rawData\อำเภอเขื่องใน\ตำบลโนนรัง\หน่วยเลือกตั้งที่ 5\5ทับ18.pdf,7793,correction,1258,PASS,200,4.384,0.0
12.071,1,rawData\อำเภอเขื่องใน\ตำบลโนนรัง\หน่วยเลือกตั้งที่ 6\5ทับ18(บช).pdf,11641,correction,4719,PASS,200,12.071,0.0
13.183,1,rawData\อำเภอเขื่องใน\ตำบลโนนรัง\หน่วยเลือกตั้งที่ 7\5ทับ18(บช).pdf,12402,correction,5059,PASS,200,13.184,0.0
3.641,1,rawData\อำเภอเขื่องใน\ตำบลโนนรัง\หน่วยเลือกตั้งที่ 7\5ทับ18.pdf,8511,correction,1292,PASS,200,3.641,0.0
12.732,1,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18(บช).pdf,11003,correction,5207,PASS,200,12.732,0.0
4.0,1,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 10\5ทับ18.pdf,8648,correction,1265,PASS,200,4.0,0.0
9.073,1,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 11\5ทับ18(บช).pdf,12153,correction,4523,PASS,200,9.073,0.0
15.06,1,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 2\5ทับ18(บช).pdf,11926,correction,5072,PASS,200,15.06,0.0
8.36,1,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 3\5ทับ18(บช).pdf,10076,correction,3088,PASS,200,8.36,0.0
7.21,1,rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 4\5ทับ18(บช).pdf,10243,correction,3109,PASS,200,7.21,0.0
